,train_loss,train_tsm,train_reg,train_n_triplets,train_n_pos_triplets
246,0.08668268844485283,1.8003784716129303,0.08668268844485283,3401,720
247,0.08610126748681068,1.5448949933052063,0.08610126748681068,3254,602
248,0.11570468917489052,1.7562420666217804,0.11570468917489052,3404,701
249,0.09829290583729744,1.4393453896045685,0.09829290583729744,3383,673
250,0.09832528233528137,1.8085384964942932,0.09832528233528137,3477,740
251,0.08690744638442993,1.966116487979889,0.08690744638442993,3509,763
252,0.0991588830947876,1.6481425762176514,0.0991588830947876,3653,776
253,0.16159429401159286,1.9870401322841644,0.16159429401159286,3433,721
254,0.1135617196559906,1.5796964466571808,0.1135617196559906,3439,707
255,0.10924740508198738,2.0181466341018677,0.10924740508198738,3439,745
256,0.11500466242432594,1.763962835073471,0.11500466242432594,3308,663
257,0.08151140809059143,1.7582739293575287,0.08151140809059143,3495,702
258,0.09293598681688309,1.7107586115598679,0.09293598681688309,3461,745
259,0.08520247414708138,2.154258906841278,0.08520247414708138,3551,799
260,0.08571889623999596,2.294941708445549,0.08571889623999596,3484,777
261,0.10136156529188156,1.942267045378685,0.10136156529188156,3473,760
262,0.09183743223547935,2.357037901878357,0.09183743223547935,3420,800
263,0.08743840828537941,1.7645950317382812,0.08743840828537941,3467,725
264,0.09941855445504189,2.1549621522426605,0.09941855445504189,3232,702
265,0.10228606685996056,1.7736216485500336,0.10228606685996056,3589,779
266,0.0987764298915863,1.7264909148216248,0.0987764298915863,3525,739
267,0.0730535238981247,1.6213635206222534,0.0730535238981247,3327,685
268,0.0850372165441513,1.9796556532382965,0.0850372165441513,3351,734
269,0.12428222969174385,2.045112758874893,0.12428222969174385,3498,793
270,0.12945711985230446,1.7573164701461792,0.12945711985230446,3427,704
271,0.1482475884258747,1.8069247007369995,0.1482475884258747,3320,665
272,0.11133310198783875,1.7949841022491455,0.11133310198783875,3426,716
273,0.09461738914251328,1.569700688123703,0.09461738914251328,3437,650
274,0.09910380467772484,1.6710073798894882,0.09910380467772484,3440,722
275,0.1324956826865673,1.8783909231424332,0.1324956826865673,3452,722
276,0.09131055697798729,1.5010067522525787,0.09131055697798729,3446,624
277,0.09735815599560738,1.4892931282520294,0.09735815599560738,3536,646
278,0.09646536037325859,2.149243414402008,0.09646536037325859,3605,838
279,0.09468449652194977,2.059193968772888,0.09468449652194977,3436,714
280,0.09442541748285294,2.0303699374198914,0.09442541748285294,3480,780
281,0.07247747853398323,1.8251206278800964,0.07247747853398323,3482,721
282,0.07991181686520576,1.909928560256958,0.07991181686520576,3498,729
283,0.0933934785425663,1.6792135685682297,0.0933934785425663,3313,656
284,0.09784241393208504,2.064771831035614,0.09784241393208504,3596,786
285,0.08682547509670258,2.015144556760788,0.08682547509670258,3421,721
286,0.09095940738916397,1.9065736532211304,0.09095940738916397,3242,688
287,0.08548834547400475,1.8891832828521729,0.08548834547400475,3531,772
288,0.07610835134983063,2.0152279436588287,0.07610835134983063,3470,748
289,0.06581692025065422,2.1278102099895477,0.06581692025065422,3321,733
290,0.07695643231272697,1.4783834367990494,0.07695643231272697,3490,633
291,0.10478353500366211,2.2931467592716217,0.10478353500366211,3360,717
292,0.10011706501245499,1.9508094787597656,0.10011706501245499,3443,793
293,0.11477865278720856,1.9211686551570892,0.11477865278720856,3485,780
294,0.09134669974446297,1.6201050281524658,0.09134669974446297,3435,686
295,0.08373350277543068,1.5053697973489761,0.08373350277543068,3148,597
296,0.10700106620788574,1.8001918196678162,0.10700106620788574,3480,755
297,0.11493969336152077,1.9274722933769226,0.11493969336152077,3451,712
298,0.09363765642046928,1.8350094854831696,0.09363765642046928,3469,728
299,0.08296040073037148,2.1200766265392303,0.08296040073037148,3362,754
300,0.06864110380411148,2.031995713710785,0.06864110380411148,3577,744
301,0.10760153084993362,2.0362002849578857,0.10760153084993362,3405,767
302,0.09208861738443375,1.8767456710338593,0.09208861738443375,3396,761
303,0.07078445330262184,1.8669229447841644,0.07078445330262184,3493,745
304,0.08416628837585449,1.967060461640358,0.08416628837585449,3382,755
305,0.07270625978708267,1.5237705409526825,0.07270625978708267,3407,697
306,0.07630589604377747,1.7022880911827087,0.07630589604377747,3238,639
307,0.06450499221682549,1.7947703003883362,0.06450499221682549,3508,772
308,0.1125347726047039,1.722578577697277,0.1125347726047039,3428,635
309,0.10651832446455956,1.9998394846916199,0.10651832446455956,3430,748
310,0.09342215210199356,1.8755870163440704,0.09342215210199356,3488,750
311,0.11565408855676651,1.7603854537010193,0.11565408855676651,3364,734
312,0.08773283287882805,1.748874045908451,0.08773283287882805,3388,633
313,0.07518862560391426,2.069663017988205,0.07518862560391426,3551,889
314,0.1129189170897007,1.9580570459365845,0.1129189170897007,3409,767
315,0.09972405061125755,2.2610204815864563,0.09972405061125755,3497,834
316,0.0864652507007122,1.9785897433757782,0.0864652507007122,3531,784
317,0.05968877673149109,1.652234137058258,0.05968877673149109,3521,725
318,0.07724742218852043,1.7619511187076569,0.07724742218852043,3479,757
319,0.09236300736665726,1.7983210533857346,0.09236300736665726,3621,751
320,0.07955065369606018,1.6751490533351898,0.07955065369606018,3441,725
321,0.05884987860918045,1.7350855469703674,0.05884987860918045,3625,752
322,0.06829453259706497,2.0116399973630905,0.06829453259706497,3401,771
323,0.07605548575520515,1.6706615835428238,0.07605548575520515,3406,656
324,0.09110379964113235,1.872899740934372,0.09110379964113235,3660,787
325,0.13511469587683678,1.7370522916316986,0.13511469587683678,3025,616
326,0.11447151005268097,1.8060742020606995,0.11447151005268097,3506,717
